tag_id,book_id,goodreads_book_id,count
25822,928,17675462,160
25822,536,17878931,171
25822,460,18335634,107
25822,105,18710190,204
25822,61,22557272,148
25822,1668,23437156,101
25822,279,29056083,157
25830,687,1067,124
25850,798,7770,124
25850,157,23772,213
25850,251,233093,126
25850,844,293595,133
25850,7858,820273,101
25879,1934,6566722,199
25879,6529,7776678,165
25879,8322,10532477,148
25908,3445,235718,346
25908,6743,1316617,302
25908,384,2282133,712
25908,6719,2754510,282
25908,394,2802316,710
25908,7940,2977487,272
25908,7780,5148720,272
25908,419,5996153,710
25908,9192,5996209,230
25908,418,6479259,679
25908,543,6527740,668
25908,9184,6916963,266
25908,1416,8709523,458
25908,3793,8709524,305
25908,1890,8709526,423
25908,759,8709527,543
25908,4830,8709528,266
25908,2997,9833184,341
25913,151,28186,1634
25913,41,28187,1745
25913,214,561456,1607
25913,159,2120932,1625
25913,2019,2921082,203
25913,2420,3992598,551
25913,175,4502507,1601
25913,9740,4837112,225
25913,370,7090447,1192
25913,163,7736182,493
25913,909,9067850,979
25913,294,9520360,1367
25913,428,12127750,1253
25913,684,12127810,1069
25913,1359,12893742,841
25913,4449,12959086,431
25913,1952,15724396,502
25913,1027,18705209,183
25913,8487,18752959,228
25913,5405,20829994,274
25913,3526,26252859,362
25913,7272,27904311,293
25942,151,28186,134
25942,214,561456,130
25942,159,2120932,135
25942,175,4502507,131
25942,370,7090447,100
25942,163,7736182,124
25942,294,9520360,120
25942,428,12127750,111
25971,3653,32257,101
25971,3431,32258,101
25971,1016,32263,123
25971,3158,715834,108
25987,275,49750,189
25987,2778,1672727,129
25987,88,6442769,277
25987,1720,7664334,348
25987,7220,10947600,161
25987,938,16081272,131
25992,158,6310,477
25992,373,6319,426
25992,416,6327,412
25992,6097,6670,232
25992,7103,6678,102
25992,1938,6687,282
25992,335,6689,394
25992,2741,6690,211
25992,1662,6693,293
25992,8192,6694,177
25992,2123,74532,272
25992,5311,194755,199
26010,6520,14404,113
26010,5528,57951,127
26010,7017,6574542,106
26010,7099,8805443,106
26015,253,16160797,108
26023,722,9539,276
26023,1278,13888,222
26023,1119,13890,243
26023,1362,13891,239
26023,949,13895,255
26023,528,34897,274
26023,1023,35231,254
26023,1525,113435,227
26023,1249,140974,241
26023,2056,187065,173
26023,330,228665,316
26023,510,233649,287
26023,960,1166599,193
26023,1374,7743175,133
26023,988,8253920,170
26026,9,960,216
26026,26,968,234
26026,201,6411961,232
26026,240,17212231,220
26028,222,7869,201
26028,588,15769,176
26028,2789,31231,102
26028,1963,31259,149
26050,8790,66470,113
26050,2478,85437,132
26050,1864,259538,104
26051,2669,45100,165
26051,3278,45101,165
26051,3298,45102,161
26051,598,45107,251
26051,2382,45109,167
26051,6578,45110,109
26051,1246,45112,224
26051,1018,68487,217
26051,1964,68488,178
26051,5067,4703450,161
26051,5960,7011403,138
26051,6830,11801463,133
26051,7244,13109291,113
26051,4074,19288321,112
26063,360,7082,102
26063,432,41804,219
26063,1914,41811,127
26063,3512,9634967,122
26065,7637,184850,239
26065,8022,16000980,142
26088,3231,8379374,157
26088,4833,9442157,114
26088,965,13517535,134
26088,2333,15724654,190
26088,1036,15842441,100
26088,6001,16047244,125
26088,6100,16053316,112
26088,5096,16062210,103
26088,2826,17983690,254
26088,6974,18461986,125
26088,4742,19095025,177
26088,5720,19286623,153
26091,3231,8379374,156
26091,4833,9442157,136
26091,9046,12710035,110
26091,9258,12710106,115
26091,965,13517535,131
26091,2333,15724654,138
26091,1036,15842441,106
26091,6001,16047244,102
26091,2826,17983690,195
26091,6974,18461986,111
26091,4742,19095025,170
26091,5720,19286623,143
26094,2826,17983690,118
26094,4742,19095025,100
26097,3231,8379374,131
26097,965,13517535,113
26097,2333,15724654,109
26097,1036,15842441,104
26097,2826,17983690,173
26097,4742,19095025,136
26097,5720,19286623,114
26099,3231,8379374,123
26099,2333,15724654,114
26099,2826,17983690,144
26099,4742,19095025,131
26138,27,1,334
26138,21,2,213
26138,4602,275,155
26138,94,320,114
26138,498,656,163
26138,1853,760,124
26138,35,865,101
26138,33,930,1785
26138,26,968,115
26138,258,1232,355
26138,496,1295,229
26138,1206,1428,183
26138,708,1430,248
26138,629,1431,130
26138,248,1622,754
26138,855,1625,319
26138,6066,1627,303
26138,10,1885,8756
26138,42,1934,1136
26138,83,1953,238
26138,2136,2152,242
26138,230,2156,3048
26138,560,2175,490
26138,160,2623,270
26138,148,2865,463
26138,829,3087,681
26138,6128,3103,172
26138,552,3462,1282
26138,683,3463,1212
26138,1414,3464,1001
26138,686,3466,1437
26138,107,3473,154
26138,420,3478,1727
26138,1627,3507,275
26138,586,3682,712
26138,867,3867,309
26138,1789,4325,460
26138,5,4671,2090
26138,142,5043,172
26138,642,5064,104
26138,78,5139,450
26138,381,5168,163
26138,1649,5196,130
26138,1566,5246,182
26138,463,5364,2686
26138,7357,5368,175
26138,2054,5452,285
26138,2270,5453,262
26138,1718,5454,346
26138,152,5526,2802
26138,1073,5797,169
26138,407,5826,148
26138,1064,5890,101
26138,63,6185,3675
26138,1758,6259,168
26138,817,6294,116
26138,268,6334,412
26138,3025,6419,212
26138,1811,6420,200
26138,1067,6422,395
26138,1181,6423,368
26138,1226,6424,343
26138,1232,6425,325
26138,6132,6426,171
26138,912,6427,419
26138,1605,6440,160
26138,207,6853,649
26138,996,6854,105
26138,1151,6858,368
26138,212,6867,1204
26138,272,6952,1020
26138,171,6969,3047
26138,1547,6976,152
26138,103,7126,398
26138,4746,7186,213
26138,413,7190,200
26138,2340,7455,126
26138,674,7494,649
26138,1454,7714,106
26138,5388,7973,140
26138,8995,8087,119
26138,5175,8088,251
26138,9270,8089,237
26138,133,8127,259
26138,3003,8155,117
26138,3894,9282,122
26138,3016,9298,112
26138,1713,9300,216
26138,1913,9301,139
26138,2610,9303,171
26138,669,9328,177
26138,955,9418,437
26138,1063,9419,376
26138,952,9420,275
26138,1270,9557,202
26138,323,9717,309
26138,43,10210,213
26138,3143,10222,179
26138,401,10799,269
26138,3250,10873,100
26138,1685,10915,113
26138,331,10916,390
26138,453,10920,323
26138,137,10964,6193
26138,864,10967,1263
26138,554,10987,2080
26138,712,10988,1664
26138,1390,11003,278
26138,380,11297,776
26138,1133,11713,320
26138,5814,11915,192
26138,1779,11918,319
26138,7596,11919,172
26138,4293,11922,295
26138,138,12296,384
26138,270,12873,1396
26138,530,12957,475
26138,353,12996,170
26138,1351,13139,111
26138,569,13152,111
26138,39,13496,239
26138,2608,13830,180
26138,1480,13831,113
26138,1857,13835,201
26138,1863,13837,175
26138,7960,13925,187
26138,5742,13927,282
26138,3302,13928,635
26138,6756,13929,368
26138,38,14050,4778
26138,3189,14383,782
26138,3115,14384,1123
26138,6725,14461,123
26138,1755,14554,102
26138,310,14748,477
26138,465,14758,196
26138,1887,15638,200
26138,1459,15924,851
26138,571,15925,1302
26138,622,15926,1373
26138,44,15931,1257
26138,5252,16006,864
26138,5406,16178,219
26138,700,16181,266
26138,925,16527,184
26138,2286,16640,213
26138,515,16735,108
26138,377,16793,1191
26138,1669,17020,457
26138,97,17245,188
26138,1703,17799,150
26138,480,18122,134
26138,29,18135,4204
26138,66,18405,2570
26138,4989,18750,193
26138,961,19089,166
26138,2278,19448,547
26138,7295,19452,292
26138,40,19501,562
26138,6296,21060,163
26138,2202,22188,192
26138,615,22205,1298
26138,369,22232,595
26138,3011,22649,118
26138,1221,22695,126
26138,3767,22896,224
26138,6109,23217,243
26138,2069,23219,463
26138,1735,23220,364
26138,8148,23221,200
26138,5517,23223,434
26138,5383,23224,317
26138,5048,23225,325
26138,2280,23228,647
26138,8842,23232,125
26138,109,24280,387
26138,263,24337,1107
26138,3244,24431,124
26138,3007,24472,143
26138,781,24765,328
26138,519,24768,258
26138,187,24770,762
26138,4820,25190,187
26138,1583,25373,852
26138,2405,26046,1069
26138,3213,26050,882
26138,7025,26506,136
26138,2701,26582,379
26138,1696,27266,366
26138,1171,28078,140
26138,3117,28251,103
26138,3265,28866,774
26138,820,28921,100
26138,1430,29547,129
26138,3400,29641,213
26138,753,29800,210
26138,2110,29801,131
26138,3932,29802,118
26138,246,30183,961
26138,5609,30224,300
26138,3990,30225,298
26138,5295,30226,306
26138,3874,30228,309
26138,4656,30240,343
26138,2303,30241,402
26138,2550,30242,385
26138,5092,30243,325
26138,2341,30244,401
26138,3510,30245,319
26138,2549,30246,366
26138,2911,30248,353
26138,2887,30259,157
26138,3330,30260,166
26138,2807,30262,186
26138,2306,30263,200
26138,1273,30264,262
26138,3608,30271,318
26138,2224,30273,413
26138,1553,30274,421
26138,1086,30281,646
26138,4357,30324,460
26138,7393,30334,230
26138,7571,30343,134
26138,5619,30347,153
26138,778,30597,202
26138,1111,31101,184
26138,1957,31122,543
26138,4870,31168,123
26138,2499,31173,322
26138,8207,31175,107
26138,5728,31313,856
26138,1681,32067,585
26138,559,32261,496
26138,2691,33453,100
26138,2034,33454,143
26138,4898,33609,272
26138,1535,33676,120
26138,411,33722,1066
26138,308,33724,1783
26138,9186,33726,638
26138,4406,33727,992
26138,9171,33729,694
26138,7890,33732,783
26138,889,35729,2204
26138,1237,37095,216
26138,7194,37338,547
26138,468,37415,221
26138,122,37442,126
26138,186,37470,833
26138,2787,37743,526
26138,9066,38529,402
26138,9201,38548,484
26138,9491,38562,366
26138,4679,38568,683
26138,2105,38619,581
26138,500,38980,860
26138,5880,40158,144
26138,6009,40159,110
26138,7986,40217,187
26138,4440,40223,265
26138,8763,40313,304
26138,1694,40317,270
26138,7241,40320,403
26138,4895,40329,207
26138,1267,40331,304
26138,2047,40493,245
26138,1970,41219,523
26138,2289,41424,879
26138,2671,41977,196
26138,647,42149,279
26138,455,42155,679
26138,156,42156,1431
26138,1885,42607,164
26138,1291,42898,1789
26138,433,42899,3121
26138,841,42900,648
26138,851,43448,237
26138,46,43641,742
26138,205,43763,145
26138,8269,43799,109
26138,481,43889,160
26138,471,45032,1746
26138,2062,45162,336
26138,6943,46012,375
26138,1184,46164,197
26138,2850,46202,387
26138,3407,46544,129
26138,2940,46601,150
26138,2392,46777,355
26138,9536,46906,116
26138,9457,46908,114
26138,773,47021,284
26138,1131,47401,580
26138,5632,47520,122
26138,8423,47944,138
26138,5287,47956,265
26138,7124,47957,186
26138,6492,47959,205
26138,49,49041,6697
26138,3459,49540,172
26138,275,49750,1366
26138,451,50398,1955
26138,9149,50750,541
26138,3090,50833,107
26138,1944,51428,401
26138,541,51737,1597
26138,443,51738,1485
26138,4338,52258,283
26138,899,53835,461
26138,3076,56034,197
26138,2145,56373,351
26138,782,58345,131
26138,2994,58822,131
26138,1966,59810,1368
26138,5889,59813,822
26138,5158,59819,183
26138,4308,59821,1053
26138,4121,59822,1076
26138,5411,59825,1041
26138,1930,59829,1393
26138,4084,59830,1112
26138,7684,59836,212
26138,9405,59887,231
26138,5740,59889,142
26138,9159,60220,604
26138,6979,60223,641
26138,1335,60510,386
26138,5241,61264,118
26138,9848,61899,184
26138,6628,65091,137
26138,3531,65497,310
26138,3138,65840,134
26138,6967,67513,239
26138,1049,68427,121
26138,389,68428,209
26138,565,68429,154
26138,980,71811,790
26138,9358,72623,407
26138,4148,72854,365
26138,2302,73062,413
26138,5862,73064,1069
26138,2706,73070,1504
26138,6067,73080,637
26138,6313,73084,969
26138,4416,73086,1158
26138,4083,73089,1119
26138,5646,73095,858
26138,7159,73100,944
26138,4328,73385,1086
26138,9472,73960,133
26138,2408,73968,715
26138,6763,74033,122
26138,5042,74036,485
26138,2965,74389,168
26138,8284,76179,205
26138,733,77142,136
26138,4118,77160,120
26138,7934,77368,153
26138,1210,77390,226
26138,1112,77392,327
26138,2821,77394,171
26138,7433,82436,146
26138,1711,82748,222
26138,6503,82780,101
26138,9801,82817,239
26138,4471,83143,494
26138,2507,83144,1122
26138,2015,83674,743
26138,4030,84132,581
26138,5218,84133,580
26138,5659,84135,617
26138,1840,84136,1373
26138,4781,84139,641
26138,3454,84140,870
26138,4556,84142,732
26138,4105,84144,714
26138,2545,84145,259
26138,5760,84146,183
26138,3382,84151,779
26138,7969,84351,708
26138,577,84981,370
26138,3605,85459,869
26138,6267,85491,738
26138,8225,85989,228
26138,1452,85990,300
26138,7759,85993,265
26138,4065,86321,1063
26138,1606,86663,290
26138,6762,89160,367
26138,7558,90475,255
26138,6302,91582,252
26138,427,92303,339
26138,2075,93722,368
26138,6121,93723,452
26138,4234,93724,340
26138,6201,93726,286
26138,3583,93728,490
26138,4345,93729,381
26138,5402,93731,331
26138,7533,94813,333
26138,1618,95617,190
26138,6505,95693,499
26138,5277,98405,1019
26138,3651,98413,129
26138,9214,98687,152
26138,7706,99297,311
26138,74,99561,1877
26138,4250,99664,168
26138,727,101299,328
26138,7633,102857,298
26138,2456,104378,502
26138,2870,104379,338
26138,6741,105574,1413
26138,1540,106085,336
26138,2854,107301,179
26138,3887,107770,334
26138,6035,107772,729
26138,8872,107773,385
26138,5886,107774,722
26138,6210,107776,838
26138,6766,107778,233
26138,3153,107779,1357
26138,9366,107781,565
26138,9368,107783,314
26138,6372,107789,501
26138,7064,108385,415
26138,6585,109367,128
26138,4611,110384,1668
26138,5899,110385,301
26138,7301,110386,1335
26138,5375,110387,1208
26138,9584,110388,1084
26138,2238,110391,2374
26138,7442,110393,1238
26138,6162,110396,1330
26138,527,110494,1392
26138,9148,111306,371
26138,5029,112675,155
26138,8054,112693,129
26138,1070,112750,1339
26138,7346,112751,759
26138,5324,112752,853
26138,4210,112754,997
26138,5323,112755,927
26138,5912,112756,173
26138,53,113436,103
26138,7982,114128,402
26138,4871,114129,588
26138,4754,114132,787
26138,5818,114133,652
26138,8860,114141,513
26138,9493,114143,494
26138,2874,114144,323
26138,1751,114145,1380
26138,7968,114152,703
26138,1680,114159,1288
26138,4926,114162,1809
26138,4278,114166,2027
26138,9869,114170,583
26138,5431,114187,973
26138,7704,114188,727
26138,6994,114203,653
26138,4619,114206,998
26138,3634,115076,160
26138,3258,116012,861
26138,6050,116054,108
26138,3832,121927,306
26138,4901,125925,207
26138,5316,125926,242
26138,6986,127451,116
26138,2577,127459,390
26138,67,128029,138
26138,7911,129523,311
26138,6941,129616,339
26138,6836,129617,666
26138,9132,129618,596
26138,3710,129619,1178
26138,7624,129620,726
26138,6023,129621,708
26138,1561,130440,242
26138,5340,132778,436
26138,7167,133241,723
26138,997,136116,478
26138,25,136251,349
26138,4732,137098,187
26138,4092,138202,271
26138,3166,139417,477
26138,624,140075,969
26138,558,140077,1250
26138,652,140079,1025
26138,563,140082,1238
26138,5499,140097,104
26138,1468,147865,590
26138,7127,153007,191
26138,2262,153008,656
26138,4730,153193,375
26138,2959,153780,132
26138,8324,155712,145
26138,1114,156538,990
26138,6765,157055,163
26138,3503,158119,326
26138,4166,161426,299
26138,4069,161887,257
26138,548,162085,316
26138,1824,162089,165
26138,4311,162719,191
26138,2165,165030,134
26138,631,170210,1065
26138,8875,170529,146
26138,5825,172691,410
26138,6048,172764,321
26138,3437,178476,1383
26138,1175,179064,522
26138,6269,180426,474
26138,2642,183656,202
26138,3132,183660,405
26138,8076,184324,257
26138,7637,184850,804
26138,192,186074,111
26138,2684,187811,428
26138,4087,187812,421
26138,2857,188230,211
26138,2605,190361,325
26138,8627,194618,177
26138,5434,199687,168
26138,5445,199782,243
26138,5372,199785,305
26138,5194,199786,322
26138,4757,201175,551
26138,8646,204479,184
26138,9382,207365,156
26138,7308,207684,227
26138,8211,207687,230
26138,8542,210243,295
26138,3052,213647,105
26138,6923,213975,388
26138,7983,215643,842
26138,4133,217436,180
26138,2740,226709,127
26138,75,227443,2122
26138,777,227941,127
26138,228,228333,174
26138,3056,229123,149
26138,6761,230003,775
26138,4913,233044,299
26138,3445,235718,651
26138,5512,238125,417
26138,4423,238126,623
26138,7574,238127,340
26138,7512,238137,336
26138,8008,238139,306
26138,7976,238140,332
26138,6325,238141,293
26138,7996,238142,304
26138,4314,238360,344
26138,5221,248470,120
26138,4233,248482,154
26138,1791,248483,1393
26138,3593,248484,399
26138,4680,248682,1034
26138,564,248704,220
26138,664,251688,254
26138,7058,251964,443
26138,1501,252499,220
26138,8419,252999,322
26138,51,256683,3205
26138,3176,261122,235
26138,4497,261331,403
26138,6927,261689,1016
26138,1749,263050,273
26138,1126,263145,256
26138,3289,263147,335
26138,6086,263148,146
26138,9342,263149,429
26138,5803,263171,142
26138,6563,263172,186
26138,9948,263173,131
26138,5264,263179,623
26138,5755,266607,174
26138,9795,267869,313
26138,7492,268275,165
26138,7041,268598,387
26138,3824,268601,772
26138,832,268602,1345
26138,5171,268604,347
26138,2072,270807,165
26138,803,271199,345
26138,3721,272315,230
26138,5361,276342,120
26138,8848,278102,233
26138,2099,282282,143
26138,3301,282356,126
26138,4580,283494,156
26138,4990,285011,164
26138,570,285092,273
26138,1653,285205,577
26138,7786,285212,301
26138,6689,287633,412
26138,8196,289601,349
26138,6582,295649,101
26138,4227,296302,180
26138,3212,298230,255
26138,197,301082,1986
26138,1336,304027,501
26138,875,305234,998
26138,3935,306364,1161
26138,9812,311196,739
26138,7718,313256,351
26138,7536,313263,340
26138,9289,313267,275
26138,4577,317282,270
26138,5465,321645,249
26138,7761,323289,151
26138,6020,330721,1043
26138,1445,331920,805
26138,1771,337113,360
26138,9603,341027,456
26138,6519,342240,146
26138,1945,344262,848
26138,8203,347577,133
26138,1833,348225,159
26138,3160,359410,191
26138,9318,359461,116
26138,9824,359463,172
26138,1457,363752,678
26138,9168,366337,184
26138,7473,366346,269
26138,269,366522,1800
26138,8966,373606,743
26138,3346,383206,227
26138,8496,384457,718
26138,7165,389827,200
26138,5322,395851,307
26138,1803,395871,474
26138,7797,395875,221
26138,2705,395922,472
26138,4044,395962,309
26138,7497,396266,219
26138,849,402013,413
26138,2812,402014,182
26138,6122,402015,133
26138,620,402045,217
26138,2432,407234,970
26138,2954,407813,236
26138,9805,420734,456
26138,8883,420739,583
26138,2901,421129,592
26138,7736,425377,1272
26138,1417,426775,176
